Время,Текст,Просмотры,Вложения
2017-11-05 14:59:11,"Памяти нашего брата.
Надо, же...как бывает. Вот почему так всегда со мной, посл каждого толкового фильма прихожу к выводам. Что надо что-то менять, чего-то делать... Почему мне уже 20, а я все хочу... именно только хочу того же... я ни на шаг не приблизился ко всему этому за 4 года... Или приблизился??? Я наверное, не знаю чего хочу???.... Как сказано было в последней просмотренной картине: ""Зачем мне все это без мира с собой?""... У меня наверное, в голове полная неразбериха... Почему такие границы??? Почему в 16 жизнь только начинается...в 17 жизнь только начинается...в 18 она только еще начинается и столько еще времени... в 19 времени не меньше, и жизнь только-только начинается...почему в 20 вдруг ты понимаешь, что ничего особо и не изменилось? Или почему в 25 ты вдруг начнешь...стареть? Меня беспокоит, не буду ли я себя тешить в 24 года, что жизнь еще только начинается? И не надо говорить, что мол, ну ты молод еще...столько впереди? Тогда почему все до единого вдруг понимают, что чего-то уже поздно делать, когда ""вдруг"" после 25 настает 40? Нет, я не думаю о старости... Я думаю о том, почему я стою на месте относительно своих стремлений? Я ведь наделал уже массу ошибок... Почему так легко перелапатить человека, а себя? Неужели мы себе доверяем меньше всего, что лжем. Я должен заметить, что кино - великое искусство... Я действительно так непробиваемо упрям? Это хорошо? Может, я не вижу дальше своего носа? Хм... а может вы все, кто читают, об этом задумывались, или задумаетесь. Может пора спуститься с небес на землю...или наоборот, взлететь? Мне вот интересно, кто из тех, что это читают, хочет в себе что-то менять? Я бы даже предложил этому человеку меняться вместе. Вообщем, я искренне верю, что это время, пока мы одни дано нам не случайно. Надо немного потратить на унынье (ибо это повод), немного в чем-то разочароваться (это толчок к переменам), посмотреть на мир пошире (это заряд), узнать себя (а вот это долго((()...и тогда можно приступать к переменам. Я правда должен теперь определиться на какой я стадии? И вам советую.",42,
2017-11-05 15:00:01,"Изи изи, рил ток",10,
2017-11-05 15:00:49,"Наконец-то , Кирилл привет , давно хотела тебе признаться , ты такой милый , глаза красивые тяку прям).Напиши мне пожалуйста хочу с тобой погулять)))) [id266849734|Кирилл Жуковский]",20,
2017-11-05 15:01:16,я люблю череп,16,
2017-11-05 15:03:48,[id105520299|Никита Николаенко] ГОВНО,6,
2017-11-05 15:06:13,"",15,photo
2017-11-05 15:07:16,"Может быть эти анонимные записи созданы специально для людей которым сложно высказаться?Для людей у которых крик души.Для людей которые молча улыбаются?А на самом деле грустят?
Я никогда не скажу человеку в глаза что я на него обижен(а).Никогда не скажу что мне не нравится его поведение .Я не хочу задеть чьи-то чувства,не хочу кого-то обидеть.Но почему ни один человек не хочет испытать такого же отношения ко мне?Почему никто не скажет мне ложиться спать потому-то поздно?Почему никто не отправит домой когда  я без шапки?
Где же ваше правило бумеранга?",20,
2017-11-05 15:09:04,Я Люблю Фурри,24,photo
2017-11-05 15:09:57,Я влюблена в своего одноклассника,18,
2017-11-05 15:10:22,💗,45,photo
2017-11-05 15:10:36,Я безумно люблю в темноте смотреть в окно на ночной город.,4,
2017-11-05 15:10:44,"",35,photo
2017-11-05 15:11:23,La vie est belle.,32,
2017-11-05 15:11:52,Игуана змея - игуана ебать нахуй,36,
2017-11-05 15:12:14,"ничто в жизни не принесет тебе столько счастья, сколько принесет тебе хардбас",12,
2017-11-05 15:13:20,),49,
2017-11-05 15:14:23,"Идеально было бы создать СМИ, в котором последние события мира переделывались на средневековый лад. Эх, но только наверно никто не будет читать и донатить такому СМИ, да и лицензию не получит ._.",21,
2017-11-05 15:14:30,Колесникова дура,19,
2017-11-05 15:14:30,._.,4,
2017-11-05 15:14:51,"Я просто влюбился, я влип и разбился...и это у на обоюдно мне кажется...малыш, ты лучшая)❤",22,
2017-11-05 15:16:24,Член,17,
2017-11-05 15:16:32,Хай,12,
2017-11-05 15:16:38,Рил Ржака,13,
2017-11-05 15:17:12,а,36,
2017-11-05 15:17:29,.,9,
2017-11-05 15:17:51,го ебаца,40,
2017-11-05 15:18:29,[id207867356|Влад Штраух]  Ты питух,7,
2017-11-05 15:18:48,Ты лох,5,photo
2017-11-05 15:19:35,🤫🤫🤫,20,
2017-11-05 15:19:50,"Держу пари, что возможность анонимного поста вызвана проведением тайного исследования. Например, посмотреть, а что же будут писать пользователи, если мы им скажем, что они остануться анонимны? Зачем это надо пока неясно, возможно, это такой пилотный запуск с целью посмотреть, что же они на самом деле думают, так сказать, провести анализ и раскрыть латентных хейтеров, оппозиционеров или кого-то еще.",23,photo
2017-11-05 15:19:55,все мрази и суки,22,
2017-11-05 15:20:20,Какашка [id171982456|Юлия Верещако],17,
2017-11-05 15:20:49,Кто тута?,7,
2017-11-05 15:20:51,люблю себя,86,
2017-11-05 15:21:35,Пали дэбилы,5,
2017-11-05 15:22:59,"",15,photo
2017-11-05 15:23:33,Кулаков сука,5,
2017-11-05 15:24:07,вокруг слишком много пафоса,27,
2017-11-05 15:25:17,блядь товарищи не смешно нахуй,43,
2017-11-05 15:27:06,Я роняю Иркутск 👨🏿‍💼,26,
2017-11-05 15:27:24,надеюсь вы сдохните,9,
2017-11-05 15:28:30,"Дура, дура, дура ты в мечьтах своих тонула...",4,
2017-11-05 15:31:11,"Спасите меня, прошу((",25,
2017-11-05 15:31:19,Пукан лох.,14,
2017-11-05 15:31:25,сижу и незн чо делать напишите пж))))) а ну да это анонимно,11,
2017-11-05 15:31:56,Такс-такс-такс. Что тут у нас?,9,
2017-11-05 15:33:10,Блин Олжас,10,
2017-11-05 15:34:03,fresh слыш показывай лицо или я скажу всем чтоб отписались шутка,5,
2017-11-05 15:34:32,Дима Сафин - Любит Пельмени),8,
2017-11-05 15:35:42,Надо сегодня Имхотепа вызвать,34,
2017-11-05 15:36:13,а я несчастлив без тебя,8,
2017-11-05 15:36:31,Чо кого сучары?,40,
2017-11-05 15:38:32,"в день, когда кто-то планировал революцию, где-то ведутся разговоры о переменах, Вконтакте дал возможность высказаться анонимно, давая призрачную надежду на то, что тебя не узнают.
На что Вы потратите этот шанс?",69,
2017-11-05 15:38:40,ЛИЗА СНИТКО И СОНЯ ОВЧИННИКОВА ЛУЧШЕ ВСЕХ,18,
2017-11-05 15:38:56,У Надежды Виноградой обвисли сиськи.,64,
2017-11-05 15:39:24,"Вадим Горбачёв + Аня Скидкина 
                           =❤️                              !!!г. РОСЛАВЛЬ!!!",55,
2017-11-05 15:40:18,аватария говно,10,
2017-11-05 15:40:59,Пидр,19,
2017-11-05 15:41:14,Я всю жизнь мечтала о крепкой семье....,64,
2017-11-05 15:42:56,АЙ ГАТ ЛОЯЛТИ ГАТ РОЯЛТИ ИНСАЙД МАЙ ДИ ЭН ЭЙ,17,
2017-11-05 15:43:09,Хуй,12,
2017-11-05 15:43:15,Ыгыгыгыгы)0)0,3,
2017-11-05 15:43:26,Скучно😶,7,
2017-11-05 15:43:48,"",31,photo
2017-11-05 15:43:58,1,6,
2017-11-05 15:44:32,Хочу Влада,51,
2017-11-05 15:44:35,"Идея 💡:
Что если бы все люди были счастливы и правдивы 
Это было бы весело 
Но на день дальше бы небыло так весело",6,
2017-11-05 15:45:14,"Дамы и господа, включать мозг никто не запрещал.",25,photo
2017-11-05 15:46:17,Так интригующе),19,photo
2017-11-05 15:46:35,изи нож,8,
2017-11-05 15:47:38,😈,37,
2017-11-05 15:47:45,"Кисуньки, запускать стрим по ПУБГ с МаZZиком?",13,
2017-11-05 15:48:01,п,13,
2017-11-05 15:48:13,Милахаа!!!,7,photo
2017-11-05 15:48:40,И как это работает,9,
2017-11-05 15:49:02,Машка -какашка,46,
2017-11-05 15:49:11,леха диденко пидрила вонючая,29,
2017-11-05 15:50:25,Я скучаю а ты дурак,29,
2017-11-05 15:50:28,Шерстик кидок,43,
2017-11-05 15:51:27,САНЧО ПИДОР,82,
2017-11-05 15:52:44,"",38,photo
2017-11-05 15:53:04,666,77,photo
2017-11-05 15:53:23,Разбудите меня в 4:20,41,
2017-11-05 15:53:41,Пошли се найух,40,
2017-11-05 15:53:52,я ебал твою телку 😎,48,
2017-11-05 15:55:15,Теплий хуй,12,
2017-11-05 15:56:05,😛,14,
2017-11-05 15:56:29,Память согревает человека изнутри. И в то же время рвет его на части.,6,
2017-11-05 15:57:00,Как дела?,6,
2017-11-05 15:57:53,"В психушке выписывают пациента. 
Комиссия спрашивает: 
— Где водится рыба? 
— В озере. 
— А в унитазе рыба есть? 
— Нет. 
— Хорошо. Мы Вас выписываем! 
Выписали. Он собирает вещи, к нему подходит его друг и говорит: 
— Почему ты сказал комиссии, что в унитазе нет рыбы, мы же с тобой там все время ловили? 
— А что, я — дурак, рыбные места выдавать?!",2,
2017-11-05 15:59:26,"",29,photo
2017-11-05 15:59:50,Люблю пожрать,26,
2017-11-05 16:01:20,"У моих друзей нетрадиционная сексуальная ориентация, и мне норм",10,
2017-11-05 16:01:58,Поиграем в анонимность,10,
2017-11-05 16:02:21,"Кто не падал, тот не поднимался !",51,
2017-11-05 16:03:18,"пацаны, вы ебанутые? какое, нахуй, анимэ? че вы несете, какая мадока? хватит някать, долбоебы",78,
2017-11-05 16:04:14,Наконец то добавили функцию стеснительного человека,21,
2017-11-05 16:04:21,"Я ненавижу каждого, но и немерено люблю ввиду своего беспрекословного одиночества. Я хочу, чтобы любой подобный тебе умер со мной, как умер ты - в муках.
Die with me again, honey.",32,
2017-11-05 16:04:58,Салют,21,
2017-11-05 16:05:06,"Я тебя люблю, но ты этого никогда не узнаешь 😔",77,
2017-11-05 16:06:11,Я тебя люблю!,9,
2017-11-05 16:06:27,"Ребят Ласточка топ
🔝
Давайте ему в лс кинем все наши любимые аудиозаписи(музыки)",33,
2017-11-05 16:06:52,"OMISSA SPE QUI INGREDIUNTUR
Наше поколение с нашими отвратительными ценностями. Все эти айдентификаций, все эти пустые слова которыми мы кидаемся. наши слова давно потеряли свою ценность. А ведь раньше у слов был смысл. Семья? Верность? Преданность? Любовь в конце концов. Более изнасилованного слово чем любовь я не слышал некогда. Когда-то это была ценность. Терпеть не могу все эти сопли, но ведь когда-то у этих слов было что-то большее. Нас растят на идеологий заботы о себе. Каждый готов предать соседа за выгоду себе. Большенство сегодня недолюбливают религий за то что много лет они обманывали людей. Но каждая религия основана на ценностях которые приобретал верующий. А я все больше встречаю людей без ценностей, материалистов, моралей, и в принципе идей существования. Мы делаем друг другу отвратительные вещи, говорим но не слышим, существуем но не живем. Когда я был маленьким меня часто били, я признаюсь когда я подрос я стал бить сам. Но я бил не чтоб обидеть а чтоб дать внимание тем кому оно было нужно. Так важен ли результат если мотив был основан на ценности? Я просто хотел дать им того что не дали мне, XQQBKQFLK. То как я это делал было ужасно, соглашусь. Но суть не в этом. Суть в том что это было искрений и упералось на ценность. Так что пусть оставят надежду все кто войдут в веру эту капиталистическую, ведь собака которая попробовала один раз кровь, вечно будет помнить ее вкус.",37,photo
2017-11-05 16:07:13,"",52,photo
2017-11-05 16:07:53,"",20,photo
2017-11-05 16:08:24,💖💖💖,58,
2017-11-05 16:08:48,чукча,79,
2017-11-05 16:08:59,"Коробка💞
Ленинградская стрит
Дарова поцаны😎",34,
2017-11-05 16:10:16,Егор лох!,31,photo
2017-11-05 16:10:47,КИРИЛЛ НЕОЧЕНЬ,17,
2017-11-05 16:11:18,Котики-енотики,28,
2017-11-05 16:11:49,"Бип-бип, [id246298110|Ленчик]",105,
2017-11-05 16:12:11,nO love 💔,4,
2017-11-05 16:13:02,"Здрасте, как жизнь? У вас",12,
2017-11-05 16:13:19,"",11,photo
2017-11-05 16:15:13,ПИЗДЕЦ,38,
2017-11-05 16:15:24,[id260674519|Даниил Шурганов] питух,7,
2017-11-05 16:15:42,I love bread🍞,23,
2017-11-05 16:16:07,"",3,photo
2017-11-05 16:16:37,přīvęť💦🐬,4,
2017-11-05 16:17:26,"",14,photo
2017-11-05 16:18:29,"марго ты че ебанулась, я знаю, что это ты пишешь все, иди в жопу",40,
2017-11-05 16:19:37,"Кто угадает,кто я,получит 15 рублей на КИВИ.",15,
2017-11-05 16:21:23,"Вы когда-нибудь скучали по себе? Нет?) А я вот скучаю. По человеку, которым был до того, как мне впервые разбили сердце или перед тем, как меня впервые предал человек которому я доверял.",15,
2017-11-05 16:21:38,"Че пацаны,ауе?",18,
2017-11-05 16:22:18,"ни одного анонимного сообщения у меня в ленте, а у вас как дела?",31,
2017-11-05 16:23:14,парни такие идиоты,27,
2017-11-05 16:25:35,Кто хочет выскочите 😹,33,photo
2017-11-05 16:26:09,"",1,photo
2017-11-05 16:27:05,"Пошло оно всё, в жопу.",29,
2017-11-05 16:27:13,Дрозин любит Сабрину...,23,
2017-11-05 16:27:35,"[id217618945|такая зайка прям не могу  :з 
Обожаю тебя 💖🐰💕]",16,
2017-11-05 16:29:03,ы,7,
2017-11-05 16:29:33,всех люблю (нет),25,
2017-11-05 16:29:36,ты пидор,11,
2017-11-05 16:29:38,"Щас бы набухаться и слушать рэп про Наруто, а не вот это все",20,
2017-11-05 16:30:09,Дратути Я Анита Лис и я Аваблоггер ахахахаэ,38,
2017-11-05 16:30:59,"Тор: Рагнарёк - шедевр. Ребята, идите, не пожалеете👏🏻",21,
2017-11-05 16:31:19,"Это пост доброты. Знаю что вконтакте рассчитывал что все сейчас бросятся писать гадости и проявят свою худшую сторону, а может договорились с ФСБ, чтобы вычислять потенциальных экстремистов. Я же напишу о том что верю в светлое будущее. Всем котиков и мягкости! 👍😭😍✌️",93,
2017-11-05 16:33:44,Танцевал когда выполнил 15 лбз на т28,10,
2017-11-05 16:35:17,"[id266542750|Мадина Зарифова] ,я сделааал",23,
2017-11-05 16:35:19,Го мутить,7,
2017-11-05 16:37:42,Клаус,11,photo
2017-11-05 16:40:58,"Можно мне пожалуйста если любовь, то одну и как в фильмах",49,
2017-11-05 16:41:35,"[id329103788|Никита Расулов] ещё раз мне приснится,что мы сосемся и я тебя убью,любя конечно же❤️",46,
2017-11-05 16:43:10,"[id455177224|Alisa Dokaeva] 
ты красивая 💕мрр",24,
2017-11-05 16:43:10,"Уууу, а вот отгадайте кто я?)))",17,
2017-11-05 16:44:19,[id28726303|Малыш] ахуенен и поэтому про него ничего не пишут😎,86,
2017-11-05 16:44:58,FACE чмо,52,
2017-11-05 16:45:55,...,14,
2017-11-05 16:46:36,"Отпущу из рук синицу, 
О разлуке не скорбя. 
Мне бы только научиться 
Не любить тебя. 
 (О Мышкине) 😭",21,
2017-11-05 16:46:49,"бочка басс колбасит соло, колбасер по пояс голый",30,
2017-11-05 16:48:01,Угадай кто я? 😏,33,
2017-11-05 16:48:13,Я люблю Диму Шарика,38,
2017-11-05 16:48:31,Я люблю Александра,16,
2017-11-05 16:50:01,Ты топ💕,29,
2017-11-05 16:53:31,"",82,photo
2017-11-05 16:53:41,хочу трахнуть фролова,39,
2017-11-05 16:55:12,Эщкере,5,
2017-11-05 16:55:50,"О, это прямо как на дваче",8,
2017-11-05 16:55:55,"Яна Баталова я жду тебя , осталось немного.
Яна Баталова самая самая",7,
2017-11-05 16:56:37,Дроботючка маленький глист)),78,
2017-11-05 16:58:52,"Прикольная луна.
Кому нравится ставьте 💛",2,photo
2017-11-05 17:01:02,"Скоро я пойду гулять с тем, с кем давно хотел. Можете поздравить)000)",42,
2017-11-05 17:01:27,"привет, do u want some burgers?",33,
2017-11-05 17:01:39,Анонимности не существует. За всеми следят.,14,
2017-11-05 17:02:31,Нет сирга говноед,30,
2017-11-05 17:04:55,"Такая возможность появилась, а написать нехуй🙄",35,
2017-11-05 17:05:13,Саша чмо,8,
2017-11-05 17:05:56,"Азазазазаз, меня никто не узнает",25,photo
2017-11-05 17:06:19,"Я не изменилась. 

Просто вы никогда не знали меня.",38,
2017-11-05 17:06:40,Я люблю Настюшку Тимошевскую,75,
2017-11-05 17:09:49,лол,5,
2017-11-05 17:10:44,Я заебался. Мне одиноко и скучно. В квартире нет никого и холодно. Единственное занятие это работа. Куда я все просрал...,31,
2017-11-05 17:10:55,навальный 20!8,58,
2017-11-05 17:11:07,"Мне жаль, что тебя не застал летний ливень 
В июльскую ночь, на балтийском заливе 
Не видела ты волшебства этих линий - 
 
Волна, до которой приятно коснуться руками, 
Песок, на котором рассыпаны камни 
Пейзаж, не меняющийся здесь веками. 
 
Мне жаль, что мы снова не сядем на поезд, 
Который пройдет часовой этот пояс 
По стрелке которую тянет на полюс. 
 
Что не отразит в том купе вечеринку, 
Окно, где все время меняют картинку, 
И мы не проснемся на утро в обнимку. 
 
Поздно ночью 
Через все запятые дошел, наконец, до точки 
Адрес, почта - 
Не волнуйся, я не посвящу тебе больше ни строчки 
 
Тихо, звуки 
По ночам до меня долетают редко 
Пляшут буквы 
Я пишу и не жду никогда ответа 
 
Мысли, рифмы 
Свет остался, остался звук, остальное стерлось 
Гаснут цифры 
Я звонил, чтобы просто услышать голос 
 
Всадник замер 
Замер всадник, реке стало тесно в русле 
Кромки, грани 
Я люблю, не нуждаясь в ответном чувстве...

(Письмо. Иосиф Бродский) 
посвящаю тебе, моя безответная любовь.",57,
2017-11-05 17:11:07,"",4,photo
2017-11-05 17:13:02,"ну шо пацаны, аниме?",25,
2017-11-05 17:13:18,"мой мужик💪
моя любовь👊
#люблюнемогу❤
P.S Хану",26,
2017-11-05 17:13:36,https://vk.com/club154166922,14,photo
2017-11-05 17:14:54,И кошек,30,
2017-11-05 17:14:56,...,25,
2017-11-05 17:15:33,[id399390742|Kamisama Hajimemashita],4,
2017-11-05 17:18:55,Жопа самая лучшая у меня,22,
2017-11-05 17:20:27,Хуй соси губой тряси и до завтра не проси,13,
2017-11-05 17:21:28,Убейте меня.,11,
2017-11-05 17:23:19,"Все кто верят что у Антиповой(тужиловой)фамилия ""Смирнова"" вы дауны мда.",42,
2017-11-05 17:23:47,ВАНЯ ГОВНО,33,
2017-11-05 17:24:43,"Юрсеич - искалеченный хуесос. 
Блядский заяц мерзкий побегаец.",101,
2017-11-05 17:25:37,Я ебал твою телку,10,
2017-11-05 17:25:38,[id455461206|Пётр Петрович],53,photo
2017-11-05 17:28:41,"Ну что, друзья! Все ли вы друзья?",32,
2017-11-05 17:29:49,Я влюблена в тебя 💕💕💕,17,
2017-11-05 17:30:03,"Тимур Сабиров, если ты видишь это, то твои дальнейшие действия тут:
1. Пошел нахуй
2. Пошел нахуй
3. Пошел нахуй",40,
2017-11-05 17:30:35,😊😊😊,54,photo
2017-11-05 17:31:12,"",10,photo
2017-11-05 17:31:22,"КТО ТАМ КОТАМИ В АНОНИМКАХ НЕДОВОЛЕН, А??!",16,
2017-11-05 17:32:07,влада тупица и сидорова тоже,34,
2017-11-05 17:34:02,👅,7,
2017-11-05 17:34:31,"зиг хайленд пидарасы 
я эмо, но при этом наши
я твою пизду и сиськи мацаю",23,
2017-11-05 17:35:04,"",7,photo
2017-11-05 17:35:23,Чай латте такой вкусный,69,
2017-11-05 17:36:17,сап двощ,9,
2017-11-05 17:37:22,"""Ибо нет ничего тайного, что не сделалось бы явным, ни сокровенного, что не сделалось бы известным и не обнаружилось бы"". Евангелие от Луки",23,
2017-11-05 17:38:42,"Эй, отбросы, как дела?",24,
2017-11-05 17:38:45,Ррр,16,
2017-11-05 17:39:40,"ЫЫЫЫЫЫЫЫЫЫЫЫЫЫЫЫЫЫЫ
ВСЕ УРОДЫ",13,
2017-11-05 17:40:38,"У ВОВАНА БОЛЬШОЙ ЧЛЕН,  А ТЫ ПИДОР",91,
2017-11-05 17:40:45,"Я не знаю что писать .
Ты лох.",7,
2017-11-05 17:40:48,Антон атнотов,43,
2017-11-05 17:41:33,"",15,photo
2017-11-05 17:44:11,"Алексей Петров латентный гомосексуалист, но не признается в этом",105,
2017-11-05 17:44:16,Марьяна пока,16,
2017-11-05 17:45:01,Ануар 🔥,25,
2017-11-05 17:46:14,Мм,74,
2017-11-05 17:46:54,1,17,
2017-11-05 17:47:04,Я доберусь до всех вас...никто не спасется,13,
2017-11-05 17:47:15,"Когда теряет равновесие 
твоё сознание усталое, 
когда ступеньки этой лестницы 
уходят из под ног, 
как палуба, 
когда плюёт на человечество 
твоё ночное одиночество, - 
 
ты можешь 
размышлять о вечности 
и сомневаться в непорочности 
идей, гипотез, восприятия 
произведения искусства, 
и - кстати - самого зачатия 
Мадонной сына Иисуса. 
 
Но лучше поклоняться данности 
с глубокими её могилами, 
которые потом, 
за давностью, 
покажутся такими милыми. 
Да. 
 Лучше поклоняться данности 
с короткими её дорогами, 
которые потом 
до странности 
покажутся тебе 
широкими, 
покажутся большими, 
пыльными, 
усеянными компромиссами, 
покажутся большими крыльями, 
покажутся большими птицами. 
 
Да. Лучше поклонятся данности 
с убогими её мерилами, 
которые потом до крайности, 
послужат для тебя перилами 
(хотя и не особо чистыми), 
удерживающими в равновесии 
твои хромающие истины 
на этой выщербленной лестнице.",41,
2017-11-05 17:47:18,Можно в 2007🙏,12,
2017-11-05 17:47:56,"Я люблю его, а он мне жизнь ломает, ну на К его зовут",15,
2017-11-05 17:52:39,леша ты хуй,15,
2017-11-05 17:53:10,Обожаю,39,
2017-11-05 17:53:29,"Вообще нечестно, анонимно пишу одна я и поэтому понятно кто!!!!!!!!!!",61,
2017-11-05 17:54:19,Вжух,24,
2017-11-05 17:54:54,"задолбали все мои друзья,которые вечно врут мне",23,
2017-11-05 17:54:56,Всем кискам пис ✌🏻,44,
2017-11-05 17:57:12,я титька,5,
2017-11-05 17:59:08,😎💫,36,photo
2017-11-05 17:59:17,То есть А,4,
2017-11-05 17:59:21,"Бойко, тебе уже признались родители, что забрали тебя из цыганского табора?",2,
2017-11-05 18:01:06,"👹-😐
👻-😐
👽-😐
💀-😐
👺-😐
🏫-😵",5,
2017-11-05 18:01:06,"Люблю 7 классника, класс",39,
2017-11-05 18:01:12,Полина Паустовская чмо💕💕,49,
2017-11-05 18:02:14,Люблю Янку.❤️❤️❤️,13,
2017-11-05 18:02:37,"Если у тебя чистое сердце, ты в безопасности.",32,
2017-11-05 18:04:21,"",23,
2017-11-05 18:05:37,"Прости меня,я куплю тебе гуашь😔",12,
2017-11-05 18:07:23,"Ищу шлюху, пиши в лс номер))",9,
2017-11-05 18:07:48,"Те,кто это читает будьте счастливы",99,
2017-11-05 18:08:33,Я люблю Айсылу❤,43,
2017-11-05 18:08:41,Она прям блюет с них,59,
2017-11-05 18:09:21,"",37,photo
2017-11-05 18:09:29,Люблю носить бумажные пакеты на голове и сохранять 2D девочек,3,
2017-11-05 18:12:16,С**а хватит ДРОЧИТЬ,4,
2017-11-05 18:12:18,Как жизнь?,16,
2017-11-05 18:12:58,"Хватит гнобить людей с нетрадиционной ориентацией , я за свободную любовь❤",11,
2017-11-05 18:13:39,Люблю Юлю,5,
2017-11-05 18:13:45,Я люблю тебя,15,
2017-11-05 18:14:01,адресовано тебе,43,photo
2017-11-05 18:17:02,Я СОСУ ХУЙ,15,
2017-11-05 18:17:31,Фишшшчипс,111,
2017-11-05 18:17:37,ПУСТОВИТ ПРОСТИТУТКА,18,
2017-11-05 18:17:43,Пойду хулять V,6,
2017-11-05 18:18:08,КтО ПрОчИтАеТ ТоТ ДоЛбИк,6,
2017-11-05 18:19:05,"Я пидарас красный, жопастый хуй",17,
2017-11-05 18:20:28,"Дратутиславль, господа, салют!",104,
2017-11-05 18:20:37,[id422213436|Полина Микитонова] Прости за всё..,9,
2017-11-05 18:20:47,Леди Гага форева 🖤,17,
2017-11-05 18:22:15,Продам крек 89995848054,24,
2017-11-05 18:22:21,Ага! Дрочешь,20,
2017-11-05 18:23:20,Я ЛЮБЛЮ ТЕБЯ ГАВНА ТЫ КУСОК!!!,16,
2017-11-05 18:23:50,Ненавижу жизнь,8,
2017-11-05 18:25:29,Люблю Снежану❤,36,
2017-11-05 18:26:06,Я ТАК ХОЧУ ТЕБЯ ОТТРАХАТЬ СУКА ВО ВСЕ ЩЕЛИ,28,
2017-11-05 18:27:05,"Моя сестра считает, что Face лучше самого Мирона Яновича( Эй кей Оксимирона)",37,
2017-11-05 18:28:28,Я тебя люблю!!!,11,
2017-11-05 18:28:44,Слежу за тобой....,10,
2017-11-05 18:28:50,"Не понятно, этот репортаж получился за или против Мальцева)))
Кажется канал Россия24 сделал ему бесплатную положительную рекламу.",8,
2017-11-05 18:30:43,СОФЬЯ ЯНЮТИНА ЧЕМПИОН МОСКОВСКОЙ ОБЛАСТИ,43,
2017-11-05 18:30:53,"— Надеюсь и от моего online, 
 
у кого-то тоже замирает сердце.😔",11,
2017-11-05 18:31:32,"Осуществи, наконец, задуманное",59,
2017-11-05 18:32:04,"ПрИвеТиКи, дРузяФфки)))))",70,
2017-11-05 18:32:18,раздватри,4,
2017-11-05 18:33:01,"",11,photo
2017-11-05 18:33:23,"Это моя 2 стр , сдесь я буду играть в аватарию)",1,
2017-11-05 18:33:28,МАРЬЯНА РО УШЛА С ЮТУБА,29,
2017-11-05 18:35:31,Все любят Настейшу,20,
2017-11-05 18:36:44,Пиздец как хочу его,18,
2017-11-05 18:37:33,"",3,photo
2017-11-05 18:38:00,"Под этой маской не только плоть. Под этой маской идея, а идеям пули не страшны © Д. Еропкин",28,
2017-11-05 18:38:55,Вичка бешенная вредина),7,
2017-11-05 18:39:32,"Данила полный придурок ......
Сиди дальше в своей Клязьме.....",17,
2017-11-05 18:40:11,Тупая ред( Зубачек ),31,
2017-11-05 18:41:25,Люблю смешарики,18,
2017-11-05 18:41:47,Вы пидоры,9,
2017-11-05 18:42:12,КАПШУС ЛИЗА ПРОГУЛИВАЕТ ПРАКТИКУ,22,
2017-11-05 18:42:13,Что нового?,11,
2017-11-05 18:42:53,Зайкова лохушка ебаная,25,
2017-11-05 18:42:54,"Слушай ты конь ебучий, шас ты добазаришься!",13,
2017-11-05 18:43:01,"",9,photo
2017-11-05 18:43:31,пиздец сосать хочу,4,
2017-11-05 18:44:24,"Ты - тайна моя, мой грех, мой рай и мой ад. Ты - мой наркотик тяжёлый и я от тебя зависим так, что и не передать словами. Ты одна способна превратить мою жизнь в самую счастливую волшебную сказку, но ты и только ты можешь сделать мне невыносимо больно. Я ранюсь о неровные края твоей израненной души. Но лишь твоё сердце способно согреть меня в самый чёрный и холодный день. Мне с тобой бывает хорошо до невозможности, до полёта в Космос, до растворения в экстазе во времени и пространстве. Но мне с тобой и тяжело и невыносимо трудно. Я люблю тебя за эту прямоту и честность, но за неё же и ненавижу. Ты одна знаешь, какой я, настоящий ,без масок и мишуры всякой. Ты принимаешь меня любим, в дурацком настроении и вообще без него. Ты поднимаешь меня на головокружительные высоты, но если б знала ты, как с них страшно и больно падать, когда ты решаешь, меня воспитывать. Ты учишь меня, требуешь, ломаешь. Я обижаюсь на тебя, посылаю, ухожу и снова возвращаюсь, потому что без тебя никак, без тебя ломка такая, что хочется сдохнуть. Ты та, с кем можно мне так, как нельзя с остальными, да и не хочется. С тобой нет стыда, зажимов дурацких и правил- сплошная импровизация. Я никогда не знаю, что ты мне сегодня подаришь- море любви и нежности или море слез. Да я и не хочу знать. Я просто хочу быть с тобой...",13,
2017-11-05 18:44:45,ну че пацаны дождались-приготовились?,11,
2017-11-05 18:44:45,"",18,photo
2017-11-05 18:46:35,Вова хуепутало,9,
2017-11-05 18:46:43,я дибил,30,
2017-11-05 18:47:47,Всей братве привет 👋,48,
2017-11-05 18:49:24,Адам пидр!111!!1! (Миша Агатов),7,
2017-11-05 18:49:33,Давай будем вместе((,28,
2017-11-05 18:51:09,Сладких снов лапочки которые идут спать💗,9,
2017-11-05 18:52:01,И почему ты рушишь все мои планы?Так не честно!,5,
2017-11-05 18:54:11,"Это моя сучка🎁
По коммерческим вопросам писать в лс⚡️
Прайс на красавицу скину в лс🤙🏼",25,photo
2017-11-05 18:55:59,Тварь,10,
2017-11-05 18:56:22,"Без твоих объятий день как будто не закончен, он слишком пуст чтобы поставить точку и перелистнуть страницу.",15,
2017-11-05 18:57:33,Привки,35,
2017-11-05 18:57:35,Вот это прикол)),30,
